Site,Phase,Taxon,Family,Genus,Domestic_Wild,Proportion_per_Phase,Ubquity,Period
Rukeis,RK,Silene sp.,Caryophyllaceae,Silene,W,0,0,Bronze Age
Rukeis,RK,Teucrium sp.,Lamiaceae,Teucrium,W,0,0,Bronze Age
Rukeis,RK,Triticum dicoccum spikelet forks,Poaceae,Triticum,D,0,0,Bronze Age
Rukeis,RK,Triticum species indeterminate free threshing wheat grains,Poaceae,Triticum,D,6,0,Bronze Age
Rukeis,RK,Triticum monococcum glume bases,Poaceae,Triticum,D,2,0,Bronze Age
Rukeis,RK,Triticum monococcum grains (1/2g),Poaceae,Triticum,D,0,0,Bronze Age
Rukeis,RK,Triticum species indeterminate fr thr/gl wheat grains,Poaceae,Triticum,D,2,0,Bronze Age
Rukeis,RK,Vaccaria sp.,Caryophyllaceae,Vaccaria,W,0,0,Bronze Age
Rukeis,RK,Vicia sp.,Fabaceae,Vicia,D,0,0,Bronze Age
Rukeis,RK,Vitis sp.,Vitaceae,Vitis,W,5,0,Bronze Age
Rukeis,RK,Vitis sp. fruit,Vitaceae,Vitis,W,0,0,Bronze Age
Slavokambos,SLA,Olea sp. L.,Oleaceae,Olea,W,0,0,Bronze Age
Slavokambos,SLA,Vicia ervilia (L.) Willd.,Fabaceae,Vicia,D,0,0,Bronze Age
Tell Qaramel,TQA,Coronilla scorpioides (L.) Koch,Fabaceae,Coronilla,W,0,0,Bronze Age
Tell Qaramel,TQA,Hordeum vulgare vulgare grain (hulled),Poaceae,Hordeum,D,100,0,Bronze Age
	Bronze Age,,,,,,,,
Asvan region,ASVR-C,Acer sp. wood,Aceraceae,Acer,W,0,0,Chalcolithic
Asvan region,ASVR-C,Crataegus sp. L. wood,Rosaceae,Crataegus,W,0,0,Chalcolithic
Asvan region,ASVR-C,Fraxinus sp. wood,Oleaceae,Fraxinus,W,0,0,Chalcolithic
Asvan region,ASVR-C,indeterminate wood,-,-,W,0,14,Chalcolithic
Asvan region,ASVR-C,Juniperus sp. wood,Cupressaceae,Juniperus,W,0,3,Chalcolithic
Asvan region,ASVR-C,Pistacia sp. wood,Anacardiaceae,Pistacia,W,0,0,Chalcolithic
Asvan region,ASVR-C,Quercus sp. Wood,Fagaceae,Quercus,W,0,100,Chalcolithic
Asvan region,ASVR-C,Salix/Populus wood,Salicaceae,Salix/Populus,W,0,20,Chalcolithic
Asvan region,ASVR-C,Tamarix sp. wood,Tamaricaceae,Tamarix,W,0,0,Chalcolithic
Asvan region,ASVR-C,Ulmaceae wood,Ulmaceae,-,W,0,50,Chalcolithic
Bendebal,BEN,Amygdalus sp. wood,Rosaceae,Amygdalus,W,0,20,Chalcolithic
Bendebal,BEN,Cereal indeterminate grains,Poaceae,-,D,9,60,Chalcolithic
Bendebal,BEN,cf. Brassicaceae,Brassicaceae,-,W,1,20,Chalcolithic
Bendebal,BEN,Poaceae indet. large,Poaceae,-,W,9,80,Chalcolithic
Bendebal,BEN,Hordeum sp. grains,Poaceae,Hordeum,W,1,40,Chalcolithic
Bendebal,BEN,indeterminate wood,-,-,W,0,40,Chalcolithic
Bendebal,BEN,Lolium sp.,Poaceae,Lolium,W,12,80,Chalcolithic
Bendebal,BEN,Medicago sp.,Fabaceae,Medicago,W,7,40,Chalcolithic
Bendebal,BEN,Phalaris sp.,Poaceae,Phalaris,W,8,20,Chalcolithic
Bendebal,BEN,Populus/Salix wood,Salicaceae,Populus/Salix,W,0,60,Chalcolithic
Bendebal,BEN,Prosopis sp.,Fabaceae,Prosopis,W,4,40,Chalcolithic
Bendebal,BEN,Trifolium sp.,Fabaceae,Trifolium,W,3,20,Chalcolithic
Bendebal,BEN,Triticum species indeterminate glume wheat spikelet forks,Poaceae,Triticum,D,46,80,Chalcolithic
Bendebal,BEN,Triticum monococcum grains (1/2g),Poaceae,Triticum,D,0,20,Chalcolithic
Bnei Beraq,BB,Olea europaea L.,Oleaceae,Olea,D,0,0,Chalcolithic
Choga Mami,CM-PS,Avena sp.,Poaceae,Avena,W,1,0,Chalcolithic
Choga Mami,CM-PS,Poaceae indet.,Poaceae,-,W,67,0,Chalcolithic
Choga Mami,CM-PS,Hordeum distichum/vulgare grain (hulled),Poaceae,Hordeum,D,3,0,Chalcolithic
Choga Mami,CM-PS,Hordeum distichum/vulgare grain (naked),Poaceae,Hordeum,D,1,0,Chalcolithic
Choga Mami,CM-PS,Fabaceae indeterminate small,Fabaceae,-,W,7,0,Chalcolithic
Choga Mami,CM-PS,Lens culinaris Medik.,Fabaceae,Lens,D,5,0,Chalcolithic
Choga Mami,CM-PS,Linum usitatissimum L.,Linaceae,Linum,D,2,0,Chalcolithic
Choga Mami,CM-PS,Lolium persicum Boiss. & Hohen.,Poaceae,Lolium,W,0,0,Chalcolithic
Choga Mami,CM-PS,Lolium rigidum Gaudin,Poaceae,Lolium,W,0,0,Chalcolithic
Choga Mami,CM-PS,Lolium temulentum L.,Poaceae,Lolium,W,0,0,Chalcolithic
Choga Mami,CM-PS,Medicago hispida type,Fabaceae,Medicago,W,1,0,Chalcolithic
Choga Mami,CM-PS,Pistacia atlantica Desf.,Anacardiaceae,Pistacia,D,2,0,Chalcolithic
Choga Mami,CM-PS,Prosopis farcta (Banks & Sol.) Macbride in Contrib. Gray Herb,Fabaceae,Prosopis,W,2,0,Chalcolithic
Choga Mami,CM-PS,Scirpus tuberosus,Cyperaceae,Scirpus,W,1,0,Chalcolithic
Choga Mami,CM-PS,Triticum monococcum/dicoccum spikelet forks,Poaceae,Triticum,D,2,0,Chalcolithic
Choga Mami,CM-PS,Triticum boeoticum grains (1/2g),Poaceae,Triticum,W,1,0,Chalcolithic
Choga Mami,CM-PS,Triticum dicoccum grains,Poaceae,Triticum,D,3,0,Chalcolithic
Choga Mami,CM-PS,Triticum species free threshing wheat hexaploid grains,Poaceae,Triticum,D,1,0,Chalcolithic
Choga Mami,CM-PS,Triticum monococcum grains (1/2g),Poaceae,Triticum,D,1,0,Chalcolithic
Choga Mami,CM-PS,Vicia/Lathyrus,Fabaceae,Vicia/Lathyrus,W,2,0,Chalcolithic
Choga Mami,CM-S,Aegilops crassa,Poaceae,Aegilops,W,0,14,Chalcolithic
Choga Mami,CM-S,Aegilops sp. grains,Poaceae,Aegilops,W,0,29,Chalcolithic
Choga Mami,CM-S,Avena ludoviciana,Poaceae,Avena,W,0,29,Chalcolithic
Choga Mami,CM-S,Avena sp.,Poaceae,Avena,W,0,14,Chalcolithic
Choga Mami,CM-S,Bromus sp.,Poaceae,Bromus,W,1,71,Chalcolithic
Choga Mami,CM-S,Capparis spinosa L.,Capparaceae,Capparis,W,0,29,Chalcolithic
Choga Mami,CM-S,Asteraceae indet.,Asteraceae,-,W,0,14,Chalcolithic
Choga Mami,CM-S,Fumaria parviflora Lam.,Papaveraceae,Fumaria,W,0,14,Chalcolithic
Choga Mami,CM-S,Galium ceratopodium,Rubiaceae,Galium,W,0,29,Chalcolithic
Choga Mami,CM-S,Galium tricornutum Dandy,Rubiaceae,Galium,W,0,14,Chalcolithic
Choga Mami,CM-S,Poaceae indet.,Poaceae,-,W,56,100,Chalcolithic
Choga Mami,CM-S,Hordeum distichum rachis ,Poaceae,Hordeum,D,0,14,Chalcolithic
Choga Mami,CM-S,Hordeum distichum/vulgare grain (hulled),Poaceae,Hordeum,D,2,100,Chalcolithic
Choga Mami,CM-S,Hordeum distichum/vulgare grain (naked),Poaceae,Hordeum,D,1,86,Chalcolithic
Choga Mami,CM-S,Hordeum vulgare vulgare grain (hulled),Poaceae,Hordeum,D,0,14,Chalcolithic
Choga Mami,CM-S,Hordeum spontaneum Koch,Poaceae,Hordeum,W,0,29,Chalcolithic
Choga Mami,CM-S,Fabaceae indeterminate small,Fabaceae,-,W,18,86,Chalcolithic
Choga Mami,CM-S,Lens culinaris Medik.,Fabaceae,Lens,D,2,100,Chalcolithic
Choga Mami,CM-S,Linum usitatissimum L.,Linaceae,Linum,D,3,100,Chalcolithic
Choga Mami,CM-S,Lolium persicum Boiss. & Hohen.,Poaceae,Lolium,W,0,100,Chalcolithic
Choga Mami,CM-S,Lolium rigidum Gaudin,Poaceae,Lolium,W,0,100,Chalcolithic
Choga Mami,CM-S,Lolium temulentum L.,Poaceae,Lolium,W,0,100,Chalcolithic
Choga Mami,CM-S,Medicago hispida type,Fabaceae,Medicago,W,2,86,Chalcolithic
Choga Mami,CM-S,Muscari longipes Boiss.,Liliaceae,Muscari,W,1,57,Chalcolithic
Choga Mami,CM-S,Phalaris paradoxa L.,Poaceae,Phalaris,W,2,43,Chalcolithic
Choga Mami,CM-S,Pistacia atlantica Desf.,Anacardiaceae,Pistacia,D,1,71,Chalcolithic
Choga Mami,CM-S,Pisum sp.,Fabaceae,Pisum,W,0,43,Chalcolithic
Choga Mami,CM-S,Prosopis farcta (Banks & Sol.) Macbride in Contrib. Gray Herb,Fabaceae,Prosopis,W,0,43,Chalcolithic
Choga Mami,CM-S,Rubia sp.,Rubiaceae,Rubia,W,0,29,Chalcolithic
Choga Mami,CM-S,Scirpus tuberosus,Cyperaceae,Scirpus,W,1,57,Chalcolithic
Choga Mami,CM-S,Suaeda maritima L.,Chenopodiaceae,Suaeda,W,0,14,Chalcolithic
Choga Mami,CM-S,Triticum monococcum/dicoccum spikelet forks,Poaceae,Triticum,D,3,57,Chalcolithic
Choga Mami,CM-S,Triticum boeoticum grains (1/2g),Poaceae,Triticum,W,0,29,Chalcolithic
Choga Mami,CM-S,Triticum dicoccum grains,Poaceae,Triticum,D,1,71,Chalcolithic
Choga Mami,CM-S,Triticum species free threshing wheat hexaploid grains,Poaceae,Triticum,D,1,71,Chalcolithic
Choga Mami,CM-S,Triticum monococcum grains (1/2g),Poaceae,Triticum,D,0,57,Chalcolithic
Choga Mami,CM-S,Vicia/Lathyrus,Fabaceae,Vicia/Lathyrus,W,2,71,Chalcolithic
Choga Mami,CM-U,Poaceae indet.,Poaceae,-,W,38,0,Chalcolithic
Choga Mami,CM-U,Hordeum distichum/vulgare grain (hulled),Poaceae,Hordeum,D,24,0,Chalcolithic
Choga Mami,CM-U,Lathyrus sativus L.,Fabaceae,Lathyrus,D,5,0,Chalcolithic
Choga Mami,CM-U,Lens culinaris Medik.,Fabaceae,Lens,D,24,0,Chalcolithic
Choga Mami,CM-U,Lolium persicum Boiss. & Hohen.,Poaceae,Lolium,W,0,0,Chalcolithic
Choga Mami,CM-U,Lolium rigidum Gaudin,Poaceae,Lolium,W,0,0,Chalcolithic
Choga Mami,CM-U,Lolium temulentum L.,Poaceae,Lolium,W,0,0,Chalcolithic
Choga Mami,CM-U,Scirpus tuberosus,Cyperaceae,Scirpus,W,5,0,Chalcolithic
Choga Mami,CM-U,Triticum boeoticum grains (1/2g),Poaceae,Triticum,W,5,0,Chalcolithic
Eridu,E,Hordeum distichum/vulgare grain (naked),Poaceae,Hordeum,D,0,0,Chalcolithic
Eridu,E,Linum usitatissimum L.,Linaceae,Linum,D,0,0,Chalcolithic
Eridu,E,Triticum species free threshing wheat hexaploid grains,Poaceae,Triticum,D,0,0,Chalcolithic
Hierakonpolis,HP,Acacia nilotica (L.) Delile,Fabaceae,Acacia,W,0,36,Chalcolithic
Hierakonpolis,HP,Aizoon sp.,Aizoaceae,Aizoon,W,0,7,Chalcolithic
Hierakonpolis,HP,Anabasis sp. wood,Chenopodiaceae,Anabasis,W,1,43,Chalcolithic
Hierakonpolis,HP,Astragalus vogelii,Fabaceae,Astragalus,W,0,7,Chalcolithic
Hierakonpolis,HP,Avena fatua L.,Poaceae,Avena,W,0,7,Chalcolithic
Hierakonpolis,HP,Balanites aegyptiaca Delile,Balanitaceae,Balanites,W,0,7,Chalcolithic
Hierakonpolis,HP,Brassica nigra (L.) Koch,Brassicaceae,Brassica,D,0,7,Chalcolithic
Hierakonpolis,HP,Calendula arvensis L.,Asteraceae,Calendula,W,0,7,Chalcolithic
Hierakonpolis,HP,Capparis spinosa L.,Capparaceae,Capparis,W,0,21,Chalcolithic
Hierakonpolis,HP,Carex divisa Hudson,Cyperaceae,Carex,W,0,7,Chalcolithic
Hierakonpolis,HP,Ceruana pratensis,Asteraceae,Ceruana,W,5,86,Chalcolithic
Hierakonpolis,HP,Chenopodium cf. murale L.,Chenopodiaceae,Chenopodium,W,0,7,Chalcolithic
Hierakonpolis,HP,Chrysanthemum coronarium,Asteraceae,Chrysanthemum,W,0,7,Chalcolithic
Hierakonpolis,HP,Citrullus colocynthis (L.) Schrader in Linnaea,Cucurbitaceae,Citrullus,W,0,21,Chalcolithic
Hierakonpolis,HP,Cleome chrysantha,Capparaceae,Cleome,W,0,14,Chalcolithic
Hierakonpolis,HP,Cornulaca monacantha,Chenopodiaceae,Cornulaca,W,0,7,Chalcolithic
Hierakonpolis,HP,Coronopus niloticus,Brassicaceae,Coronopus,W,0,21,Chalcolithic
Hierakonpolis,HP,Cotula anthemoides,Asteraceae,Cotula,W,0,7,Chalcolithic
Hierakonpolis,HP,Crypis alopecuroides (Piller & Mitterp.) Schrader,Poaceae,Crypis,W,0,14,Chalcolithic
Hierakonpolis,HP,Crypis schoenoides (L.) Lam.,Poaceae,Crypis,W,3,43,Chalcolithic
Hierakonpolis,HP,Cucumis melo dessicated,Cucurbitaceae,Cucumis,D,1,64,Chalcolithic
Hierakonpolis,HP,Cyperus aucheri,Cyperaceae,Cyperus,W,0,43,Chalcolithic
Hierakonpolis,HP,Cyperus rotundus L.,Cyperaceae,Cyperus,W,3,50,Chalcolithic
Hierakonpolis,HP,Digitaria sanguinalis (L.) Scop.,Poaceae,Digitaria,W,0,7,Chalcolithic
Hierakonpolis,HP,Echinochloa colonum (L.) Link,Poaceae,Echinochloa,W,0,7,Chalcolithic
Hierakonpolis,HP,Eragrostis barrelieri,Poaceae,Eragrostis,W,0,14,Chalcolithic
Hierakonpolis,HP,Euphorbia peplus L.,Euphorbiaceae,Euphorbia,W,0,7,Chalcolithic
Hierakonpolis,HP,Fimbristylis bisumbellata (Forssk̴l) Bubani,Cyperaceae,Fimbristylis,W,0,14,Chalcolithic
Hierakonpolis,HP,Hordeum vulgare vulgare grain (uncarbonized),Poaceae,Hordeum,D,3,50,Chalcolithic
Hierakonpolis,HP,Hordeum distichum/vulgare grain (naked),Poaceae,Hordeum,D,0,36,Chalcolithic
Hierakonpolis,HP,Hordeum distichum grain (hulled),Poaceae,Hordeum,D,1,7,Chalcolithic
Hierakonpolis,HP,Hordeum vulgare vulgare rachis,Poaceae,Hordeum,D,7,50,Chalcolithic
Hierakonpolis,HP,Hyoscyamus muticus,Solanaceae,Hyoscyamus,W,0,7,Chalcolithic
Hierakonpolis,HP,Juncus rigidus Desf.,Juncaceae,Juncus,W,1,29,Chalcolithic
Hierakonpolis,HP,Lathyrus hirsutus L.,Fabaceae,Lathyrus,W,0,29,Chalcolithic
Hierakonpolis,HP,Lepidium sativum pod,Brassicaceae,Lepidium,D,0,7,Chalcolithic
Hierakonpolis,HP,Linum usitatissimum L. dessicated capsule,Linaceae,Linum,D,1,43,Chalcolithic
Hierakonpolis,HP,Linum usitatissimum L. dessicated,Linaceae,Linum,D,2,43,Chalcolithic
Hierakonpolis,HP,Lolium temulentum L.,Poaceae,Lolium,W,0,7,Chalcolithic
Hierakonpolis,HP,Panicum turgidum,Poaceae,Panicum,W,1,43,Chalcolithic
Hierakonpolis,HP,Phalaris minor Retz,Poaceae,Phalaris,W,8,71,Chalcolithic
Hierakonpolis,HP,Portulaca oleracea subsp. stellata,Portulacaceae,Portulaca,W,0,14,Chalcolithic
Hierakonpolis,HP,Potentilla supina L.,Rosaceae,Potentilla,W,1,7,Chalcolithic
Hierakonpolis,HP,Pulicaria crispa,Asteraceae,Pulicaria,W,0,14,Chalcolithic
Hierakonpolis,HP,Rumex dentatus L.,Polygonaceae,Rumex,W,0,21,Chalcolithic
Hierakonpolis,HP,Senecio aegyptus,Asteraceae,Senecio,W,0,14,Chalcolithic
Hierakonpolis,HP,Setaria verticillata (L.) P. Beauv.,Poaceae,Setaria,W,0,7,Chalcolithic
Hierakonpolis,HP,Solanum nigrum L.,Solanaceae,Solanum,W,0,7,Chalcolithic
Hierakonpolis,HP,Sonchus oleraceus L.,Asteraceae,Sonchus,W,0,21,Chalcolithic
Hierakonpolis,HP,Tamarix aphylla wood,Tamaricaceae,Tamarix,W,0,21,Chalcolithic
Hierakonpolis,HP,Tamarix nilotica wood,Tamaricaceae,Tamarix,W,15,50,Chalcolithic
Hierakonpolis,HP,Triticum dicoccum glume bases dessicated or uncarbonized,Poaceae,Triticum,D,11,71,Chalcolithic
Hierakonpolis,HP,Triticum dicoccum grains,Poaceae,Triticum,D,1,57,Chalcolithic
Hierakonpolis,HP,Triticum dicoccum spikelet forks,Poaceae,Triticum,D,28,86,Chalcolithic
Hierakonpolis,HP,Triticum species indeterminate free threshing wheat rachis,Poaceae,Triticum,D,1,36,Chalcolithic
Hierakonpolis,HP,Triticum species indeterminate free threshing wheat grains,Poaceae,Triticum,D,0,21,Chalcolithic
Hierakonpolis,HP,Verbena type,Verbenaceae,Verbena,W,0,7,Chalcolithic
Hierakonpolis,HP,Vicia type,Fabaceae,Vicia,W,0,7,Chalcolithic
Hierakonpolis,HP,Ziziphus spina-christi var. aucheri (Boiss.) M.Qaiser & S.Nazimuddin,Rhamnaceae,Ziziphus,D,0,14,Chalcolithic
Hirbet el-Msas (Tel Masos),HM_C,Acacia raddiana wood,Fabaceae,Acacia,W,0,0,Chalcolithic
Hirbet el-Msas (Tel Masos),HM_C,Olea europaea L.,Oleaceae,Olea,D,0,0,Chalcolithic
Hirbet el-Msas (Tel Masos),HM_C,Olea europaea L. wood,Oleaceae,Olea,D,0,0,Chalcolithic
Horvat Beter,HB,Hordeum distichum grain (hulled),Poaceae,Hordeum,D,0,0,Chalcolithic
Horvat Beter,HB,Lens culinaris Medik.,Fabaceae,Lens,D,0,0,Chalcolithic
Horvat Beter,HB,Triticum dicoccum grains,Poaceae,Triticum,D,0,0,Chalcolithic
Horvat Beter,HB,Triticum species indeterminate free threshing wheat grains,Poaceae,Triticum,D,0,0,Chalcolithic
Horvat Beter,HB,Triticum monococcum grains (1/2g),Poaceae,Triticum,D,0,0,Chalcolithic
Jericho,J-C,Ficus carica L.,Moraceae,Ficus,D,0,0,Chalcolithic
Kenan Tepe,KT_C,Carex sp.,Cyperaceae,Carex,W,0,10,Chalcolithic
Kenan Tepe,KT_C,Cereal indeterminate chaff,Poaceae,-,D,0,10,Chalcolithic
Kenan Tepe,KT_C,Cereal indeterminate grains,Poaceae,-,D,0,10,Chalcolithic
Kenan Tepe,KT_C,Chenopodium sp.,Chenopodiaceae,Chenopodium,W,0,10,Chalcolithic
Kenan Tepe,KT_C,Poaceae indet.,Poaceae,-,W,0,10,Chalcolithic
Kenan Tepe,KT_C,Hordeum distichum/vulgare grain,Poaceae,Hordeum,D,0,10,Chalcolithic
Kenan Tepe,KT_C,indeterminata,-,-,W,0,40,Chalcolithic
Kenan Tepe,KT_C,Fabaceae sat. indet.,Fabaceae,-,D,0,10,Chalcolithic
Kenan Tepe,KT_C,Lithospermum L. sp.,Boraginaceae,Lithospermum,W,0,10,Chalcolithic
Kenan Tepe,KT_C,Malva sp.,Malvaceae,Malva,W,0,10,Chalcolithic
Kenan Tepe,KT_C,Polygonum sp.,Polygonaceae,Polygonum,W,0,10,Chalcolithic
Kenan Tepe,KT_C,Triticum species indeterminate free threshing wheat rachis,Poaceae,Triticum,D,0,10,Chalcolithic
Kenan Tepe,KT_C,Vicia ervilia (L.) Willd.,Fabaceae,Vicia,D,0,10,Chalcolithic
Kish,KISH,Hordeum distichum/vulgare grain,Poaceae,Hordeum,D,0,0,Chalcolithic
Kish,KISH,Panicum sp.,Poaceae,Panicum,W,0,0,Chalcolithic
Kish,KISH,Triticum species free threshing wheat tetraploid grains,Poaceae,Triticum,D,0,0,Chalcolithic
Kissufim Road,KR,Astragalus callichrous/asterias,Fabaceae,Astragalus,W,2,0,Chalcolithic
Kissufim Road,KR,cf. Astragalus annularis,Fabaceae,Astragalus,W,0,0,Chalcolithic
Kissufim Road,KR,cf. Avena barbata,Poaceae,Avena,W,0,0,Chalcolithic
Kissufim Road,KR,Brassicaceae indet.,Brassicaceae,-,W,2,0,Chalcolithic
Kissufim Road,KR,Poaceae indet.,Poaceae,-,W,1,0,Chalcolithic
Kissufim Road,KR,indeterminata,-,-,W,2,0,Chalcolithic
Kissufim Road,KR,Ononis viscosa L.,Fabaceae,Ononis,W,0,0,Chalcolithic
Kissufim Road,KR,Scorpiurus muricatus L.,Fabaceae,Scorpiurus,W,1,0,Chalcolithic
Kissufim Road,KR,Trifolium sp.,Fabaceae,Trifolium,W,0,0,Chalcolithic
Kissufim Road,KR,Trigonella arabica,Fabaceae,Trigonella,W,92,0,Chalcolithic
Korucutepe,KOR-CH,Adonis dentata Del. uncarbonized,Ranunculaceae,Adonis,W,2,17,Chalcolithic
Korucutepe,KOR-CH,Adonis dentata Del.,Ranunculaceae,Adonis,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Ajuga sp. uncarbonized,Lamiaceae,Ajuga,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Amaranthus sp.,Amaranthaceae,Amaranthus,W,0,50,Chalcolithic
Korucutepe,KOR-CH,Amaranthus sp. uncarbonized,Amaranthaceae,Amaranthus,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Atriplex sp. uncarbonized,Chenopodiaceae,Atriplex,W,1,17,Chalcolithic
Korucutepe,KOR-CH,Avena sp.,Poaceae,Avena,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Boraginaceae indeterminate,Boraginaceae,-,W,0,33,Chalcolithic
Korucutepe,KOR-CH,Bromus sp.,Poaceae,Bromus,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Caryophyllaceae indet. uncarbonized,Caryophyllaceae,-,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Capparis sp.,Capparaceae,Capparis,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Carex sp.,Cyperaceae,Carex,W,0,33,Chalcolithic
Korucutepe,KOR-CH,Carex sp. mineralized,Cyperaceae,Carex,W,31,17,Chalcolithic
Korucutepe,KOR-CH,Caryophyllaceae indet.,Caryophyllaceae,-,W,0,50,Chalcolithic
Korucutepe,KOR-CH,Centaurea sp. L. uncarbonized,Asteraceae,Centaurea,W,0,17,Chalcolithic
Korucutepe,KOR-CH,cf. Suaeda sp. uncarbonized,Chenopodiaceae,Suaeda,W,15,17,Chalcolithic
Korucutepe,KOR-CH,Chenopodium album L. uncarbonized,Chenopodiaceae,Chenopodium,W,1,17,Chalcolithic
Korucutepe,KOR-CH,Chenopodiaceae indet.,Chenopodiaceae,-,W,0,50,Chalcolithic
Korucutepe,KOR-CH,Chenopodium rubrum/glaucum uncarbonized,Chenopodiaceae,Chenopodium,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Cicer arietinum L.,Fabaceae,Cicer,D,0,17,Chalcolithic
Korucutepe,KOR-CH,Asteraceae indet. uncarbonized,Asteraceae,-,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Crataegus azarolus ,Rosaceae,Crataegus,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Brassicaceae indet. uncarbonized,Brassicaceae,-,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Cucumis sp. uncarbonized,Cucurbitaceae,Cucumis,W,1,17,Chalcolithic
Korucutepe,KOR-CH,Cyperus sp.,Cyperaceae,Cyperus,W,0,50,Chalcolithic
Korucutepe,KOR-CH,Cyperus sp. uncarbonized,Cyperaceae,Cyperus,W,15,17,Chalcolithic
Korucutepe,KOR-CH,Eleocharis sp. (mineralized),Cyperaceae,Eleocharis,W,2,17,Chalcolithic
Korucutepe,KOR-CH,Fumaria sp. uncarbonized,Papaveraceae,Fumaria,W,2,17,Chalcolithic
Korucutepe,KOR-CH,Galium sp.,Rubiaceae,Galium,W,0,33,Chalcolithic
Korucutepe,KOR-CH,Poaceae indet.,Poaceae,-,W,0,50,Chalcolithic
Korucutepe,KOR-CH,Hordeum distichum/vulgare grain (naked),Poaceae,Hordeum,D,1,17,Chalcolithic
Korucutepe,KOR-CH,Hordeum distichum grain (hulled),Poaceae,Hordeum,D,3,83,Chalcolithic
Korucutepe,KOR-CH,indeterminata,-,-,W,2,17,Chalcolithic
Korucutepe,KOR-CH,Fabaceae indet.,Fabaceae,-,W,1,67,Chalcolithic
Korucutepe,KOR-CH,Lens culinaris Medik.,Fabaceae,Lens,D,1,67,Chalcolithic
Korucutepe,KOR-CH,Linum usitatissimum L.,Linaceae,Linum,D,2,67,Chalcolithic
Korucutepe,KOR-CH,Lolium sp.,Poaceae,Lolium,W,0,100,Chalcolithic
Korucutepe,KOR-CH,Lycopus sp.,Lamiaceae,Lycopus,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Lycopus sp. uncarbonized,Lamiaceae,Lycopus,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Malva sp. uncarbonized,Malvaceae,Malva,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Medicago sp.,Fabaceae,Medicago,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Mentha sp. uncarbonized,Lamiaceae,Mentha,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Onopordum sp. L. uncarbonized,Asteraceae,Onopordum,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Papaver sp. (mineralized),Papaveraceae,Papaver,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Pistacia sp.,Anacardiaceae,Pistacia,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Pisum sativum L.,Fabaceae,Pisum,D,0,50,Chalcolithic
Korucutepe,KOR-CH,Polygonum persicaria L. uncarbonized,Polygonaceae,Polygonum,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Polygonum aviculare L.,Polygonaceae,Polygonum,W,0,33,Chalcolithic
Korucutepe,KOR-CH,Potentilla sp. (uncarbonized),Rosaceae,Potentilla,W,6,17,Chalcolithic
Korucutepe,KOR-CH,Ranunculus arvensis L. uncarbonized,Ranunculaceae,Ranunculus,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Ranunculus repens L. type uncarbonized,Ranunculaceae,Ranunculus,W,1,17,Chalcolithic
Korucutepe,KOR-CH,Rumex sp.,Polygonaceae,Rumex,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Silene type uncarbonized,Caryophyllaceae,Silene,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Solanaceae indeterminate uncarbonized,Solanaceae,-,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Solanum nigrum L. uncarbonized,Solanaceae,Solanum,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Stachys type uncarbonized,Lamiaceae,Stachys,W,1,17,Chalcolithic
Korucutepe,KOR-CH,Triticum dicoccum/aestivum,Poaceae,Triticum,W,1,17,Chalcolithic
Korucutepe,KOR-CH,Triticum dicoccum grains,Poaceae,Triticum,D,4,83,Chalcolithic
Korucutepe,KOR-CH,Triticum species indeterminate free threshing wheat grains,Poaceae,Triticum,D,2,33,Chalcolithic
Korucutepe,KOR-CH,Triticum monococcum grains (1/2g),Poaceae,Triticum,D,0,17,Chalcolithic
Korucutepe,KOR-CH,Triticum species indeterminate fr thr/gl wheat grains,Poaceae,Triticum,D,1,17,Chalcolithic
Korucutepe,KOR-CH,Verbena sp. uncarbonized,Verbenaceae,Verbena,W,0,17,Chalcolithic
Korucutepe,KOR-CH,Vicia ervilia (L.) Willd.,Fabaceae,Vicia,D,0,67,Chalcolithic
Korucutepe,KOR-CH,Vitis sp.,Vitaceae,Vitis,W,0,67,Chalcolithic
Kosak Shamali,KS,Cereal indeterminate chaff,Poaceae,-,D,0,57,Chalcolithic
